ex_number,variant,timeSpent_activity,week,n_attempts,userId,coding,midterm,final,grade_out_of_100,grade_out_of_6,timeSpent_quiz,timeSpent_quiz_s
7.0,1.0,11.122567395016668,8.0,32.0,188.0,100.0,49.0,75.0,75.0,5.0,54.282644,5.792648747839821
9.0,1.0,10.902321516916668,9.0,2.0,188.0,100.0,49.0,75.0,75.0,5.0,1.0834877833333332,-0.833517671357617
20.0,0.0,0.1734313476499999,9.0,1.0,188.0,100.0,49.0,75.0,75.0,5.0,0.0833583333333333,-0.9580877707300622
11.0,1.0,16.7778027832,10.0,1.0,188.0,100.0,49.0,75.0,75.0,5.0,1.0150367666666666,-0.842043517635128
10.0,0.0,2.136210762533333,10.0,6.0,188.0,100.0,49.0,75.0,75.0,5.0,6.817094983333333,-0.11937409857654621
12.0,1.0,14.445428271483332,11.0,1.0,188.0,100.0,49.0,75.0,75.0,5.0,1.4427793166666667,-0.7887664823880175
13.0,0.0,0.35534973145,11.0,8.0,188.0,100.0,49.0,75.0,75.0,5.0,6.471373016666666,-0.16243514406711132
21.0,1.0,18.445259016933335,1.0,1.0,189.0,100.0,56.0,48.0,60.8,4.25,5.899228716666667,-0.23369799139790232
1.0,1.0,37.08672824706667,2.0,6.0,189.0,100.0,56.0,48.0,60.8,4.25,13.456507816666669,0.7075911671928216
2.0,0.0,1.09433687745,2.0,2.0,189.0,100.0,56.0,48.0,60.8,4.25,1.2551776666666667,-0.8121330137734644
14.0,0.0,0.7700209350666667,3.0,7.0,189.0,100.0,56.0,48.0,60.8,4.25,10.56045375,0.3468761188831843
4.0,0.0,3.0893589152,4.0,1.0,189.0,100.0,56.0,48.0,60.8,4.25,3.5065419666666666,-0.5317166390985906
16.0,1.0,56.69346364745,6.0,6.0,189.0,100.0,56.0,48.0,60.8,4.25,11.466604733333332,0.4597408265870441
17.0,0.0,0.8960966105166667,6.0,1.0,189.0,100.0,56.0,48.0,60.8,4.25,8.054283683333333,0.03472267289785272
18.0,1.0,11.50548087565,7.0,3.0,189.0,100.0,56.0,48.0,60.8,4.25,3.8783446833333337,-0.4854071325021076
19.0,0.0,0.5373533365833333,7.0,1.0,189.0,100.0,56.0,48.0,60.8,4.25,2.2997508166666667,-0.682027274864078
8.0,0.0,0.2128938272999999,8.0,11.0,189.0,100.0,56.0,48.0,60.8,4.25,11.767324783333333,0.4971967044354434
9.0,1.0,7.604075134283334,9.0,5.0,189.0,100.0,56.0,48.0,60.8,4.25,13.8574468,0.7575297116443626
20.0,0.0,0.2805480387333333,9.0,3.0,189.0,100.0,56.0,48.0,60.8,4.25,3.981814133333333,-0.4725196011245323
11.0,1.0,18.033949096683333,10.0,2.0,189.0,100.0,56.0,48.0,60.8,4.25,5.0774176833333335,-0.336057823005406
10.0,0.0,0.1361209798166666,10.0,1.0,189.0,100.0,56.0,48.0,60.8,4.25,0.7590186166666667,-0.8739315961100189
0.0,0.0,5.1589042155,1.0,1.0,190.0,100.0,54.0,48.0,60.2,4.25,13.1674084,0.6715826854281031
1.0,1.0,35.92721853435,2.0,1.0,190.0,100.0,54.0,48.0,60.2,4.25,5.71987155,-0.2560376396052689
2.0,0.0,3.146583072916667,2.0,3.0,190.0,100.0,54.0,48.0,60.2,4.25,14.12416465,0.7907504802947658
14.0,0.0,7.930617822266667,3.0,2.0,190.0,100.0,54.0,48.0,60.2,4.25,6.965707633333333,-0.10086380215591538
16.0,1.0,9.685586714683334,6.0,3.0,190.0,100.0,54.0,48.0,60.2,4.25,20.117946300000003,1.537299815240596
18.0,1.0,19.25279276123333,7.0,3.0,190.0,100.0,54.0,48.0,60.2,4.25,4.7758278333333335,-0.3736220379020085
19.0,0.0,18.54383190511667,7.0,2.0,190.0,100.0,54.0,48.0,60.2,4.25,22.794876433333332,1.8707221064474249
8.0,0.0,45.41607018635,8.0,9.0,190.0,100.0,54.0,48.0,60.2,4.25,28.2549478,2.550795703646577
7.0,1.0,15.689170511883331,8.0,4.0,190.0,100.0,54.0,48.0,60.2,4.25,23.7484121,1.9894887648553314
20.0,0.0,25.923214579266663,9.0,1.0,190.0,100.0,54.0,48.0,60.2,4.25,2.0797090333333332,-0.709434353833629
0.0,0.0,0.8177526489166667,1.0,1.0,191.0,100.0,98.0,92.0,95.4,6.0,2.2185339166666664,-0.6921431626661241
21.0,1.0,13.159346667483334,1.0,4.0,191.0,100.0,98.0,92.0,95.4,6.0,2.327489,-0.6785723738467704
1.0,1.0,4.1102846761,2.0,2.0,191.0,100.0,98.0,92.0,95.4,6.0,4.006228983333333,-0.4694786344870001
2.0,0.0,1.2904103515666667,2.0,4.0,191.0,100.0,98.0,92.0,95.4,6.0,6.537303416666666,-0.1542232506170534
14.0,0.0,1.0003620809,3.0,4.0,191.0,100.0,98.0,92.0,95.4,6.0,4.032688883333333,-0.466182948741135
3.0,1.0,13.783291410316668,3.0,1.0,191.0,100.0,98.0,92.0,95.4,6.0,1.1285278666666665,-0.8279077499053724
5.0,1.0,3.2127436197833332,4.0,9.0,191.0,100.0,98.0,92.0,95.4,6.0,8.05829565,0.03522237929720496
4.0,0.0,0.15225242105,4.0,5.0,191.0,100.0,98.0,92.0,95.4,6.0,3.8934677,-0.4835235006492732
18.0,1.0,3.632614099116666,7.0,1.0,191.0,100.0,98.0,92.0,95.4,6.0,1.2328168,-0.8149181486204791
8.0,0.0,2.3934833781,8.0,1.0,191.0,100.0,98.0,92.0,95.4,6.0,3.3424624833333336,-0.5521533911048561
7.0,1.0,2.5533426269499997,8.0,7.0,191.0,100.0,98.0,92.0,95.4,6.0,41.90320766666667,4.25074073361407
20.0,0.0,0.1416775756833333,9.0,1.0,191.0,100.0,98.0,92.0,95.4,6.0,1.0684867,-0.8353861159289948
11.0,1.0,2.332706636566667,10.0,1.0,191.0,100.0,98.0,92.0,95.4,6.0,1.05919155,-0.8365438638177124
10.0,0.0,0.16478892415,10.0,2.0,191.0,100.0,98.0,92.0,95.4,6.0,1.836575683333333,-0.7397175792403555
12.0,1.0,2.7160641805,11.0,6.0,191.0,100.0,98.0,92.0,95.4,6.0,20.711844233333338,1.61127216409246
13.0,0.0,0.3651103719166667,11.0,4.0,191.0,100.0,98.0,92.0,95.4,6.0,14.0118036,0.7767554647854311
0.0,1.0,14.238121577966666,1.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,7.7902349,0.0018343471126190548
21.0,0.0,2.0770693196666667,1.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,2.9293272833333335,-0.6036110228326839
1.0,0.0,1.2288790975,2.0,3.0,192.0,100.0,48.0,62.0,65.4,4.5,33.57048785,3.2128673507185757
2.0,1.0,5.241681107583333,2.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,2.946278,-0.6014997436781696
14.0,1.0,9.7931640218,3.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,5.580614266666667,-0.27338268791193554
3.0,0.0,1.1174575764833332,3.0,8.0,192.0,100.0,48.0,62.0,65.4,4.5,9.36564355,0.19805775807477974
5.0,0.0,0.3354270996166666,4.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,3.0595529333333333,-0.5873909003661959
4.0,1.0,12.2666765625,4.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,2.2928618333333333,-0.6828853251278799
15.0,0.0,0.0833666788666666,5.0,3.0,192.0,100.0,48.0,62.0,65.4,4.5,21.33792748333333,1.6892533220994788
6.0,1.0,15.098541446933332,5.0,4.0,192.0,100.0,48.0,62.0,65.4,4.5,21.057516416666665,1.6543270088709263
16.0,0.0,4.534996276866667,6.0,8.0,192.0,100.0,48.0,62.0,65.4,4.5,18.179697816666664,1.29588326043629
18.0,0.0,8.015729016116667,7.0,13.0,192.0,100.0,48.0,62.0,65.4,4.5,25.3211864,2.1853840570511847
19.0,1.0,5.385725585933333,7.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,2.151977983333333,-0.7004329687798819
9.0,0.0,6.4364749837333335,9.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,2.045601,-0.7136826449940701
20.0,1.0,5.482082735166667,9.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,4.0176212,-0.4680596886073052
11.0,0.0,0.1666951741666666,10.0,2.0,192.0,100.0,48.0,62.0,65.4,4.5,3.4020312833333337,-0.5447338602276308
10.0,1.0,4.76001368815,10.0,2.0,192.0,100.0,48.0,62.0,65.4,4.5,3.4996521666666665,-0.5325747910814727
13.0,1.0,3.9768195190333335,11.0,9.0,192.0,100.0,48.0,62.0,65.4,4.5,14.7224522,0.8652695733549657
12.0,0.0,5.484126212566666,11.0,1.0,192.0,100.0,48.0,62.0,65.4,4.5,5.5733391333333335,-0.27428883469351584
0.0,1.0,12.078355033366668,1.0,1.0,193.0,50.0,75.0,58.0,66.5,4.5,6.0974771500000005,-0.20900536081816598
21.0,0.0,3.1937388794,1.0,1.0,193.0,50.0,75.0,58.0,66.5,4.5,0.1667033166666666,-0.9477068216878876
15.0,0.0,14.065287613933332,5.0,34.0,193.0,50.0,75.0,58.0,66.5,4.5,36.136238299999995,3.5324417703313524
6.0,1.0,8.629040942383334,5.0,5.0,193.0,50.0,75.0,58.0,66.5,4.5,9.781995116666668,0.24991600105876555
8.0,1.0,18.036924650066663,8.0,3.0,193.0,50.0,75.0,58.0,66.5,4.5,10.15145825,0.2959341032492251
9.0,0.0,0.08455591635,9.0,6.0,193.0,50.0,75.0,58.0,66.5,4.5,7.111036216666666,-0.08276254929560818
10.0,1.0,25.669743347166666,10.0,3.0,193.0,50.0,75.0,58.0,66.5,4.5,4.629988999999999,-0.39178684442849854
12.0,0.0,22.02616509195,11.0,10.0,193.0,50.0,75.0,58.0,66.5,4.5,12.471828816666664,0.584945482796706
0.0,1.0,11.7680327474,1.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,7.160770916666666,-0.07656789467239039
21.0,0.0,1.4323721394833333,1.0,2.0,194.0,100.0,100.0,99.0,99.0,6.0,3.1622758833333333,-0.5745963485316001
2.0,1.0,8.361542789716667,2.0,2.0,194.0,100.0,100.0,99.0,99.0,6.0,1.9391665833333336,-0.726939474758272
5.0,0.0,0.3343965494833333,4.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,1.82650095,-0.7409724273327541
4.0,1.0,16.21162405191667,4.0,5.0,194.0,100.0,100.0,99.0,99.0,6.0,5.326404916666666,-0.3050454731552906
15.0,0.0,0.9027989054333332,5.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,5.6136660166666665,-0.26926596104029593
6.0,1.0,12.910340734866669,5.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,2.2582215166666666,-0.687199914293772
16.0,0.0,1.3662972452833333,6.0,2.0,194.0,100.0,100.0,99.0,99.0,6.0,3.468014816666667,-0.5365153488096555
17.0,1.0,5.592771268716667,6.0,3.0,194.0,100.0,100.0,99.0,99.0,6.0,4.271751833333334,-0.43640670783774993
18.0,0.0,1.04372932535,7.0,2.0,194.0,100.0,100.0,99.0,99.0,6.0,3.1764611166666668,-0.572829521321428
19.0,1.0,11.4037878011,7.0,3.0,194.0,100.0,100.0,99.0,99.0,6.0,2.7643386333333333,-0.6241610151620024
7.0,0.0,1.3861777791333334,8.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,3.0106297333333334,-0.5934844794380031
8.0,1.0,12.29387444255,8.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,1.4505751333333334,-0.7877954824271064
9.0,0.0,0.8972693969666667,9.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,2.041971,-0.7141347759264429
20.0,1.0,10.214876985683333,9.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,1.7593004666666665,-0.7493425147116526
11.0,0.0,0.7569000244,10.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,2.2746025666666667,-0.6851595893875062
10.0,1.0,8.601533557116666,10.0,3.0,194.0,100.0,100.0,99.0,99.0,6.0,4.9363921500000005,-0.35362311387988765
12.0,0.0,0.7934790608833333,11.0,2.0,194.0,100.0,100.0,99.0,99.0,6.0,15.221410166666669,0.9274167718904555
13.0,1.0,6.6868262776666665,11.0,1.0,194.0,100.0,100.0,99.0,99.0,6.0,2.02775675,-0.7159052172778148
21.0,1.0,5.675791316733334,1.0,2.0,195.0,0.0,85.0,82.0,82.0,5.25,1.0962482833333334,-0.831928300348652
5.0,1.0,7.79597764485,4.0,3.0,195.0,0.0,85.0,82.0,82.0,5.25,2.6319035833333335,-0.6406563271827561
15.0,1.0,6.46344618735,5.0,1.0,195.0,0.0,85.0,82.0,82.0,5.25,14.207249116666668,0.8010989809503293
17.0,0.0,0.5455080240833333,6.0,1.0,195.0,0.0,85.0,82.0,82.0,5.25,17.312433633333335,1.1878620582809136
16.0,1.0,3.391984651683333,6.0,1.0,195.0,0.0,85.0,82.0,82.0,5.25,2.4300054166666665,-0.665803546559989
18.0,1.0,6.16500634765,7.0,3.0,195.0,0.0,85.0,82.0,82.0,5.25,2.3614900166666666,-0.6743374120376456
19.0,0.0,2.4478118692999997,7.0,4.0,195.0,0.0,85.0,82.0,82.0,5.25,6.958520383333333,-0.10175900271891715
8.0,0.0,0.8734828409833334,8.0,2.0,195.0,0.0,85.0,82.0,82.0,5.25,1.9251494666666664,-0.7286853623692027
7.0,1.0,30.0254819458,8.0,10.0,195.0,0.0,85.0,82.0,82.0,5.25,6.793119333333333,-0.12236036110788046
21.0,0.0,4.857474007133334,1.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,2.25893905,-0.6871105426642931
0.0,1.0,20.2596993042,1.0,2.0,196.0,100.0,62.0,60.0,68.6,4.75,3.9254055,-0.47954552067904305
14.0,1.0,16.527670918783333,3.0,6.0,196.0,100.0,62.0,60.0,68.6,4.75,41.06461705,4.1462909381891215
3.0,0.0,23.578474401866668,3.0,14.0,196.0,100.0,62.0,60.0,68.6,4.75,21.055132083333337,1.6540300306744842
5.0,0.0,0.1386779459666666,4.0,3.0,196.0,100.0,62.0,60.0,68.6,4.75,10.041647533333334,0.2822567418963263
15.0,0.0,2.6122845540333333,5.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,10.87332115,0.3858449974702498
16.0,0.0,0.1890893921,6.0,5.0,196.0,100.0,62.0,60.0,68.6,4.75,12.169019633333331,0.547229395085538
17.0,1.0,11.979868420416668,6.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,8.521012383333334,0.09285558813094807
18.0,0.0,0.3483148722333333,7.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,15.230151066666668,0.9285054857380525
19.0,1.0,18.368557804366667,7.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,28.157974633333332,2.538717310186483
8.0,1.0,22.030514400233336,8.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,13.941710566666666,0.7680250988036579
7.0,0.0,1.6678625691833333,8.0,3.0,196.0,100.0,62.0,60.0,68.6,4.75,25.719300933333333,2.234970805025607
9.0,0.0,0.1034986124666666,9.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,3.4503933,-0.5387101787711769
20.0,1.0,13.720875626633331,9.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,5.076307883333333,-0.3361960530078158
10.0,1.0,21.651963545733334,10.0,3.0,196.0,100.0,62.0,60.0,68.6,4.75,8.3909111,0.0766509560272579
11.0,0.0,0.3584065755166666,10.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,7.2976364,-0.059520754565186164
12.0,0.0,1.0691539103166667,11.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,13.275609016666667,0.6850595024244696
13.0,1.0,14.363247017416668,11.0,1.0,196.0,100.0,62.0,60.0,68.6,4.75,4.562608966666667,-0.40017929547376263
0.0,1.0,52.654048295083335,1.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,5.3305304499999995,-0.3045316215760799
21.0,0.0,58.48577222086667,1.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,1.8315287166666667,-0.740346199004723
1.0,0.0,0.10104140625,2.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,4.6504248666666665,-0.38924147598501474
2.0,1.0,7.0256263509,2.0,3.0,197.0,85.0,87.0,85.0,87.1,5.5,2.0489051333333332,-0.713271102050631
14.0,1.0,7.79241983235,3.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,1.0278053666666669,-0.8404531377389585
3.0,0.0,2.190696805833334,3.0,2.0,197.0,85.0,87.0,85.0,87.1,5.5,9.57262175,0.2238377158011819
5.0,0.0,2.2883217488666667,4.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,13.496666,0.7125930285903135
4.0,1.0,28.313974353033338,4.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,1.5147789166666668,-0.7797986459476685
15.0,0.0,7.429895336916667,5.0,2.0,197.0,85.0,87.0,85.0,87.1,5.5,16.6889112,1.1101998601711764
6.0,1.0,22.766674609383333,5.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,5.12673055,-0.32991570940100523
16.0,0.0,14.576978771966669,6.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,2.708497033333334,-0.6311163084604012
17.0,1.0,11.2538410319,6.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,4.088183133333334,-0.45927091926625113
18.0,0.0,1.3236136433833332,7.0,4.0,197.0,85.0,87.0,85.0,87.1,5.5,8.650371900000001,0.1089678302471444
19.0,1.0,17.171206404616665,7.0,4.0,197.0,85.0,87.0,85.0,87.1,5.5,10.166677166666666,0.2978296798283446
7.0,0.0,7.300782539883333,8.0,3.0,197.0,85.0,87.0,85.0,87.1,5.5,8.339337116666666,0.07022721135213982
8.0,1.0,12.353107975266663,8.0,2.0,197.0,85.0,87.0,85.0,87.1,5.5,4.213906916666667,-0.4436115221918893
9.0,0.0,23.41579379883333,9.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,4.09867585,-0.45796400968784245
20.0,1.0,5.040146333816667,9.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,1.5431824333333333,-0.7762608750184216
11.0,0.0,1.4558224283833332,10.0,3.0,197.0,85.0,87.0,85.0,87.1,5.5,6.385861283333333,-0.17308597043648116
10.0,1.0,9.60564361165,10.0,3.0,197.0,85.0,87.0,85.0,87.1,5.5,6.568870566666666,-0.15029143657797586
13.0,1.0,15.391166402183334,11.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,10.88311735,0.387065153128572
12.0,0.0,1.6274430298,11.0,1.0,197.0,85.0,87.0,85.0,87.1,5.5,2.4923769166666667,-0.6580349282546201
0.0,1.0,13.599247749833332,1.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,2.9025255000000003,-0.6069492915069961
21.0,0.0,1.2392428670333333,1.0,2.0,198.0,100.0,86.0,77.0,84.3,5.5,1.186431783333333,-0.8206955868666573
1.0,0.0,1.161675354,2.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,2.8828137166666665,-0.609404472492459
5.0,0.0,0.1374882161333333,4.0,6.0,198.0,100.0,86.0,77.0,84.3,5.5,12.86007935,0.6333036303532433
16.0,0.0,0.6435285603833333,6.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,5.034753233333333,-0.3413718498807977
17.0,1.0,21.97651991375,6.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,2.429913566666667,-0.6658149868426716
18.0,0.0,0.7130417155,7.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,0.6885475833333333,-0.8827090434946672
19.0,1.0,46.07590549315,7.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,1.27603235,-0.8095354800489908
8.0,1.0,50.71101250815,8.0,2.0,198.0,100.0,86.0,77.0,84.3,5.5,2.876900083333333,-0.6101410390359056
9.0,0.0,0.1250348388666666,9.0,4.0,198.0,100.0,86.0,77.0,84.3,5.5,6.2642423166666665,-0.18823409627483212
10.0,1.0,40.95471788738334,10.0,1.0,198.0,100.0,86.0,77.0,84.3,5.5,4.29236005,-0.4338398725165268
13.0,1.0,15.11029621175,11.0,5.0,198.0,100.0,86.0,77.0,84.3,5.5,11.355399633333333,0.4458897892461053
14.0,1.0,16.470834903966665,3.0,1.0,199.0,50.0,32.0,55.0,55.0,4.0,15.0168255,0.9019349382570737
4.0,1.0,17.1861607788,4.0,1.0,199.0,50.0,32.0,55.0,55.0,4.0,0.2217920333333333,-0.9408453030020143
5.0,0.0,0.3622559204,4.0,1.0,199.0,50.0,32.0,55.0,55.0,4.0,2.277764,-0.6847658202964222
16.0,0.0,1.5269270467166665,6.0,1.0,199.0,50.0,32.0,55.0,55.0,4.0,3.55349815,-0.5258680597732001
17.0,1.0,23.0854961141,6.0,3.0,199.0,50.0,32.0,55.0,55.0,4.0,6.7540319166666665,-0.12722885425982078
19.0,1.0,24.124000569649997,7.0,1.0,199.0,50.0,32.0,55.0,55.0,4.0,1.8998600666666663,-0.7318352576863234
18.0,0.0,1.7643479858333333,7.0,4.0,199.0,50.0,32.0,55.0,55.0,4.0,6.874408466666667,-0.11223547635697813
0.0,0.0,1.9989708251833336,1.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,3.48776195,-0.5340557648411459
21.0,1.0,32.981777526849996,1.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,0.3796100833333333,-0.9211884374119993
1.0,1.0,12.284176639816668,2.0,4.0,200.0,100.0,100.0,95.0,97.5,6.0,4.407747016666666,-0.4194679670557371
2.0,0.0,0.12759973145,2.0,3.0,200.0,100.0,100.0,95.0,97.5,6.0,2.1683412,-0.6983948650861854
14.0,0.0,1.1057937540666667,3.0,2.0,200.0,100.0,100.0,95.0,97.5,6.0,3.156834166666667,-0.5752741359779386
3.0,1.0,17.533782352699998,3.0,2.0,200.0,100.0,100.0,95.0,97.5,6.0,1.8497636666666668,-0.7380749634826097
5.0,1.0,23.496223173016663,4.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,2.146085,-0.7011669632837267
4.0,0.0,0.0938481893,4.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,1.8758777,-0.7348223568051955
15.0,1.0,14.457240445966669,5.0,3.0,200.0,100.0,100.0,95.0,97.5,6.0,7.061718533333333,-0.08890526283499263
6.0,0.0,3.116680472816667,5.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,4.912199283333334,-0.3566364316106784
16.0,1.0,11.400576993833331,6.0,2.0,200.0,100.0,100.0,95.0,97.5,6.0,3.43198975,-0.54100241409362
17.0,0.0,0.18604239095,6.0,4.0,200.0,100.0,100.0,95.0,97.5,6.0,7.35811185,-0.05198829682574717
18.0,1.0,18.8291452718,7.0,2.0,200.0,100.0,100.0,95.0,97.5,6.0,1.7686144,-0.7481824272840885
19.0,0.0,0.2694366984,7.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,1.7147040999999998,-0.7548971694889084
7.0,1.0,19.04566733398333,8.0,3.0,200.0,100.0,100.0,95.0,97.5,6.0,4.873739916666667,-0.36142669863807975
8.0,0.0,0.0833532918166666,8.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,1.3680780166666666,-0.7980708263049483
9.0,1.0,17.464454166666666,9.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,0.8712193833333333,-0.8599565445271151
20.0,0.0,0.25661074625,9.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,2.2378627166666667,-0.6897356837775162
11.0,1.0,15.27177752685,10.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,0.6445292166666667,-0.8881917060738758
10.0,0.0,0.0833473551666666,10.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,1.5511122666666668,-0.7752731827488457
12.0,1.0,9.679901778166668,11.0,1.0,200.0,100.0,100.0,95.0,97.5,6.0,2.5673423166666667,-0.6486976896326645
13.0,0.0,0.1240251953166666,11.0,3.0,200.0,100.0,100.0,95.0,97.5,6.0,6.5940399166666674,-0.147156493965657
0.0,1.0,9.17307202555,1.0,1.0,201.0,100.0,77.0,95.0,95.0,6.0,3.8544935,-0.4883778922152465
21.0,0.0,4.022315824383333,1.0,3.0,201.0,100.0,77.0,95.0,95.0,6.0,2.1562689666666666,-0.6998985097453649
1.0,0.0,1.495082340483333,2.0,1.0,201.0,100.0,77.0,95.0,95.0,6.0,4.963975766666667,-0.35018746475544876
2.0,1.0,9.49433162435,2.0,3.0,201.0,100.0,77.0,95.0,95.0,6.0,11.352647116666668,0.4455469523516506
14.0,1.0,12.340108886716669,3.0,3.0,201.0,100.0,77.0,95.0,95.0,6.0,3.1328957333333336,-0.5782557630254712
3.0,0.0,3.307132328283333,3.0,4.0,201.0,100.0,77.0,95.0,95.0,6.0,6.796973816666666,-0.12188026988382669
5.0,0.0,0.1849740681999999,4.0,15.0,201.0,100.0,77.0,95.0,95.0,6.0,14.617854633333334,0.8522415305613228
4.0,1.0,9.97097410075,4.0,2.0,201.0,100.0,77.0,95.0,95.0,6.0,4.53370135,-0.40377985406224054
16.0,0.0,0.9088418212833334,6.0,1.0,201.0,100.0,77.0,95.0,95.0,6.0,4.245928983333333,-0.43962304647329337
17.0,1.0,8.290000142416666,6.0,5.0,201.0,100.0,77.0,95.0,95.0,6.0,13.968880266666668,0.7714091929615888
19.0,1.0,9.099364562983334,7.0,2.0,201.0,100.0,77.0,95.0,95.0,6.0,4.0527344,-0.4636861999421283
7.0,0.0,4.299077518716667,8.0,4.0,201.0,100.0,77.0,95.0,95.0,6.0,8.124505683333334,0.04346910219071275
9.0,0.0,30.50363902995,9.0,2.0,201.0,100.0,77.0,95.0,95.0,6.0,7.716083683333333,-0.007401481738090577
20.0,1.0,12.8155427531,9.0,1.0,201.0,100.0,77.0,95.0,95.0,6.0,0.5849839333333333,-0.8956083078567686
11.0,0.0,6.853065885416667,10.0,1.0,201.0,100.0,77.0,95.0,95.0,6.0,1.5538786833333331,-0.7749286145541262
10.0,1.0,13.1215140503,10.0,4.0,201.0,100.0,77.0,95.0,95.0,6.0,4.433635499999999,-0.4162434535275781
12.0,0.0,2.1782210083,11.0,3.0,201.0,100.0,77.0,95.0,95.0,6.0,3.9166175666666665,-0.4806400927153047
13.0,1.0,54.1834533366,11.0,7.0,201.0,100.0,77.0,95.0,95.0,6.0,25.87706775,2.2546212893002586
1.0,0.0,0.5006458536666667,2.0,5.0,202.0,100.0,100.0,83.0,90.6,5.75,10.680988966666666,0.3618892593501966
2.0,1.0,6.627670324716666,2.0,2.0,202.0,100.0,100.0,83.0,90.6,5.75,6.528212416666666,-0.15535557081159906
14.0,1.0,21.1323178182,3.0,1.0,202.0,100.0,100.0,83.0,90.6,5.75,0.6804191333333333,-0.8837214742597486
5.0,0.0,0.3089317871166666,4.0,2.0,202.0,100.0,100.0,83.0,90.6,5.75,6.893048883333334,-0.10991373834945273
15.0,0.0,0.2554053588833333,5.0,2.0,202.0,100.0,100.0,83.0,90.6,5.75,4.936513433333333,-0.35360800755851546
17.0,1.0,5.611817867016667,6.0,1.0,202.0,100.0,100.0,83.0,90.6,5.75,6.108015066666667,-0.20769282140004847
7.0,0.0,1.5096057128833331,8.0,1.0,202.0,100.0,100.0,83.0,90.6,5.75,3.736731233333334,-0.5030456507348972
8.0,1.0,11.733556209316667,8.0,1.0,202.0,100.0,100.0,83.0,90.6,5.75,1.5847259333333334,-0.7710864669222705
9.0,0.0,0.1528171915666666,9.0,1.0,202.0,100.0,100.0,83.0,90.6,5.75,0.7426008833333333,-0.8759764900712993
20.0,1.0,3.8751149821,9.0,1.0,202.0,100.0,100.0,83.0,90.6,5.75,0.8390785,-0.8639598193339428
11.0,0.0,0.1170272989833333,10.0,9.0,202.0,100.0,100.0,83.0,90.6,5.75,8.230375,0.056655546503156004
10.0,1.0,3.3762250610333333,10.0,2.0,202.0,100.0,100.0,83.0,90.6,5.75,0.7471015,-0.8754159203716428
